20_aspect_ratio_format.tsv	AR-12	프레임 속 레터박스	기법	Letterbox-within-frame / 화면 속 화면	극중극·인용·메타	black letterbox bars within the frame, footage-inside-footage	후반 합성. 화면 속 영상 인용	FX-21(프로젝션)·V12(CCTV)	모델이 자동 생성 어려움 → 후반	'이 영상은' 메타 풍자·인용 자막
21_transitions_editing.tsv	ID	한국어명	영문명	정의/기준	영상(Kling 멀티샷/후반) 적용	추천 상황	추천 조합	리스크/한계	비고
21_transitions_editing.tsv	TR-01	하드 컷	Hard Cut	즉각 전환(효과 0)	Kling 멀티샷 = 기본 컷. 샷 경계 자동	대부분의 전환·정보 진행	M01(고정)·AU-14	무분별 남발 = 산만(머치 룰)	정본 전환. 머치 '룰 오브 식스'=감정>스토리>리듬 순
21_transitions_editing.tsv	TR-02	매치 컷	Match Cut	형태·구도 닮은 두 샷 연결	멀티샷서 두 샷 구도 일치 지시(후반 정밀 정렬)	은유·시간 점프·주제 연결	COMP-06(구도 일치)·STYLE	구도 정밀 매칭 어려움 → 후반 보정	'뼈→우주선' 류. 풍자 비유에 강력
21_transitions_editing.tsv	TR-03	액션 매치	Match-on-Action	동작 연속을 컷으로 봉합	멀티샷 동작 이어받기(문 미는 손→열린 문)	자연스러운 동작 연결	M09(트래킹)·AN-03	두 샷 동작 타이밍 불일치 위험	컷 안 보이게 = 연속편집 정석
21_transitions_editing.tsv	TR-04	그래픽 매치	Graphic Match	색·형태·패턴 유사로 연결	샷 간 동일 형태/색 배치	디자인적 전환·주제 운율	COMP-25(패턴)·CG	모델 일관성 약함 → 후반 안정	원형→태양→동전 류 시각 운율
21_transitions_editing.tsv	TR-05	스매시 컷	Smash Cut	정적→격렬(또는 역) 급전환	샷 경계서 톤 급반전 + AU-05 스팅어	펀치라인·충격·코미디 비트	AU-05(스팅어)·M14(크래시줌)	타이밍은 후반이 정밀	조용함 뒤 쾅 = 풍자 충격
21_transitions_editing.tsv	TR-06	점프 컷	Jump Cut	같은 구도서 시간 건너뜀	동일 프레임 미세 변화 멀티샷	시간 압축·초조·코믹 반복	STYLE(브이로그)·V02	연속성 깨짐(의도일 때만)	유튜버 편집 시그니처. 의도적 거침
21_transitions_editing.tsv	TR-07	크로스 디졸브	Cross Dissolve	두 샷 겹쳐 점진 전환	후반 효과(모델 직접 약함)	시간 경과·회상·부드러운 연결	M21(타임랩스)·LGT	디졸브 직접 생성 불가 → 후반 표준	꿈·회상·시간 경과 관용구
21_transitions_editing.tsv	TR-08	페이드 인/아웃	Fade In / Out	검정에서/으로 점진	후반. 또는 첫/끝 프레임 어둠 연출	오프닝·엔딩·챕터 구획	AU-02(스코어)·LGT	모델은 페이드 미생성 → 후반	시작·끝의 호흡
21_transitions_editing.tsv	TR-09	딥 투 블랙/화이트	Dip to Black / White	순간 흑/백 경유 전환	후반. 화이트=충격·각성, 블랙=단절	시간 점프·기억·충격 단절	FX-22(필름 번)·AU-06	후반 전용	딥 투 화이트 = 회상·플래시백 신호
21_transitions_editing.tsv	TR-10	와이프	Wipe	경계선이 화면을 밀어냄	후반(스타워즈식). 모델 미지원	레트로·만화적·경쾌	STYLE16(웹툰)·AR-07	구식 톤 — 남용 주의	복고·코믹 전환
21_transitions_editing.tsv	TR-11	아이리스	Iris In / Out	원형 마스크 개폐	후반. 무성영화/카툰 톤	레트로·강조·코믹 마무리	STYLE07·FX-19(블룸)	매우 구식 — 의도적 사용만	'That's all folks' 류 엔딩
21_transitions_editing.tsv	TR-12	J컷 / L컷	J-cut / L-cut	소리가 영상보다 먼저/늦게 걸침	Kling 멀티샷=자동 L컷(연속)·J컷은 후반	대화·씬 봉합·매끄러운 흐름	AU-10(오디오 브리지)	J컷 지정 미검증 → 후반 정밀	'보기 전에 들어라'. AU-10과 세트
21_transitions_editing.tsv	TR-13	모프 컷	Morph Cut	얼굴/형태 보간으로 컷 은폐	후반(Premiere 모프). 모델 직접 약함	인터뷰 점프 은폐·변신	FX-07(이중노출)·STYLE	아티팩트 위험 — 후반 전용	말 더듬 제거·매끄러운 인터뷰
21_transitions_editing.tsv	TR-14	휩 팬 전환	Whip Pan Transition	고속 팬 블러로 씬 전환	M15 휩 팬을 샷 경계에 배치	에너지·장소 이동·경쾌	M15(휩팬)·AU-15	중간 프레임 뭉개짐(의도됨)	M15 교차참조. 빠른 풍자 리듬
21_transitions_editing.tsv	TR-15	마스크/인비저블 컷	Masked / Invisible Cut	어둠·물체 지나갈 때 몰래 컷	M17 스테디캠 원테이크 연출 경유	원테이크 환영·매끄러운 공간	M17(스테디캠)·COMP-12	정밀 합성 필요 → 후반	기둥·인물 통과 순간 봉합
21_transitions_editing.tsv	TR-16	폼 컷	Form Cut	같은 형태로 다른 대상 연결	멀티샷 동일 윤곽 배치	시각 운율·은유	COMP-06·TR-04	그래픽 매치와 경계 모호	형태 운율 — 매치/그래픽의 친족
21_transitions_editing.tsv	TR-17	아이라인 매치 컷	Eyeline Match	시선→그 대상으로 컷	멀티샷: 인물 시선 샷 → 대상 샷	시선 동기·관음·반응	COMP-20(아이라인)·R01(OTS)	두 샷 시선 방향 일치 필요	'무엇을 보는가' 공개
21_transitions_editing.tsv	TR-18	컷어웨이/인서트	Cutaway / Insert	본 액션서 디테일로 빠짐	멀티샷 중 클로즈업 인서트 샷	정보 강조·시간 메움·반응	S08~S09(클로즈업)·M20	맥락 끊김 주의	손·시계·문서 디테일 강조
21_transitions_editing.tsv	TR-19	몽타주	Montage (Soviet/Tonal/Rhythmic)	짧은 샷 연쇄로 의미·시간 압축	멀티샷 여러 컷 연쇄 + AU-07 빌드	시간 경과·과정·주제 축약	AU-07(빌드)·AU-17(비트싱크)	각 샷 일관성 부담	에이젠슈테인 5종. 톤·리듬·지적 몽타주
21_transitions_editing.tsv	TR-20	교차 편집/평행	Cross-cutting / Parallel	두 장소 동시 진행 교차	멀티샷 A장면↔B장면 번갈아	긴장·대비·풍자 병치	COMP-22(병치)·AU-14	두 씬 일관성 2배 부담	'한쪽은 ~, 한쪽은 ~' 풍자 대조
21_transitions_editing.tsv	TR-21	라이트 플래시 전환	Light Flash / Flash Cut	순간 강한 빛으로 전환	샷 경계 화이트 플래시(후반 안정)	충격·기억·카메라 플래시	FX-09(렌즈플레어)·TR-09	모델 직접 약함 → 후반	기자회견 플래시 세례 톤
21_transitions_editing.tsv	TR-22	데이터모시/스미어 전환	Datamosh / Smear Transition	압축 손상으로 픽셀 번짐	후반 전용(S-22 글리치 친족)	디지털 붕괴·바이럴·실험	FX-06(글리치)·S-22	모델 미생성 — 후반 정밀	밈·디지털 풍자 시그니처
21_transitions_editing.tsv	TR-23	쇼크 컷	Shock Cut	기대 배반하는 돌발 전환	샷 경계 극단 대비 + AU-05	공포·블랙코미디·반전	AU-06(급정지)·TR-05	남발 시 피로	조용→끔찍·평온→재난 풍자
21_transitions_editing.tsv	TR-24	셰이프 매치 컷	Match-on-Shape	두 샷의 동일 윤곽/실루엣으로 봉합(TR-02 매치컷의 형태 특화)	멀티샷서 앞샷 끝 형태 = 뒷샷 첫 형태 일치 지시	은유·시각 운율·주제 연결	TR-02·TR-16(폼컷)·COMP-06	형태 정밀 매칭 어려움 → 후반 정렬	보름달→접시 류. TR-02/16과 형태 특화 구분
21_transitions_editing.tsv	TR-25	사운드 브리지(선행/후행)	Sound Bridge	다음/이전 씬 소리가 컷을 가로질러 먼저·늦게 걸침(AU-10 L컷의 씬전환 확장)	Kling 멀티샷=후행 자동·선행은 후반 사운드 디자인	씬 봉합·예고·여운	AU-10(L컷)·TR-12·AU	선행 브리지 지정 미검증 → 후반	AU-10 친족(씬↔씬 단위). 소리로 미리/늦게 잇기
21_transitions_editing.tsv	TR-26	애디티브 디졸브	Additive Dissolve	겹치는 두 샷이 밝게 가산 혼합되며 번지는 디졸브	후반 전용(TR-07 변종·하이라이트 폭발)	꿈·각성·과노출 전환	TR-07·FX-18(블룸)·TR-09	모델 미생성 → 후반 표준	디졸브 중간이 환하게 탐. 천국·회상 톤
21_transitions_editing.tsv	TR-27	리플 디졸브	Ripple Dissolve	물결 일렁이며 넘어가는 디졸브(회상 관용)	후반 전용(레트로 회상 신호)	회상·꿈·시간 점프	TR-07·FX-22·AU-06	구식 톤 — 의도적 사용만	'~생각에 잠긴다' 물결 회상. 클리셰 주의
21_transitions_editing.tsv	TR-28	글리치 컷	Glitch Cut	디지털 글리치 1~2프레임이 컷을 끊고 들어옴	후반(FX-06/S-22 친족·전환 타이밍에 삽입)	충격·디지털·바이럴	FX-06·S-22·TR-22	모델 직접 약함 → 후반 삽입	TR-22 데이터모시와 구분(순간 글리치 펀치). 밈 리듬
21_transitions_editing.tsv	TR-29	번 트랜지션	Burn Transition	화면이 타들어가며(필름 번/광폭발) 넘어감	후반(FX-20 필름번·강한 화이트 경유)	기억·아날로그·격정	FX-20·TR-21·TR-09	모델 미생성 → 후반	필름이 타며 전환. 빈티지·격정 톤
21_transitions_editing.tsv	TR-30	클락 와이프	Clock Wipe	시계바늘처럼 원형으로 쓸어 전환	후반(와이프 변종·구식)	시간 경과·레트로·만화적	TR-10(와이프)·STYLE07·TR-11	매우 구식 — 의도적 사용만	TR-10 와이프 원형 변종. 시간 흐름 도식
21_transitions_editing.tsv	TR-31	아이리스 변종(하트/별)	Shaped Iris	원이 아닌 하트·별 모양 마스크 개폐	후반(TR-11 아이리스 형태 변종·카툰)	코믹·강조·감성 풍자	TR-11·FX-10(보케)·STYLE16	극도로 구식 — 풍자 한정	TR-11 변종. 하트 아이리스=오글 풍자
21_transitions_editing.tsv	TR-32	스플릿 스크린 전환	Split-screen Wipe-in	화면이 분할되며 다른 샷이 밀려 들어옴	후반(분할 패널 슬라이드 인)	동시성·대비·다중 시점	TR-20(교차편집)·COMP-01·AR	모델 미생성 — 후반 합성	24式 멀티프레임. TR-20 교차편집의 동시 표시판
21_transitions_editing.tsv	TR-33	스매시 투 블랙	Smash to Black	격렬한 순간 직후 즉각 암전으로 끊음	샷 끝 1프레임 암전(후반 정밀)+AU-06 급정지	펀치라인·충격·단절	AU-06·TR-09·TR-05	순간 타이밍 = 후반 전용	콜드오픈 끝·충격 마무리. TR-09(딥)와 구분(즉각·복귀無)
21_transitions_editing.tsv	TR-34	페이드 투 화이트(의미)	Fade to White	흰색으로 천천히 사라짐 — 죽음·각성·정화 함의	후반(TR-08 화이트 버전·느린 화이트아웃)	죽음·각성·승천·정화	TR-08·FX-18·AU-02	후반 전용·블랙과 정서 정반대	블랙=단절/화이트=초월·소멸. 엔딩 정서 선택
21_transitions_editing.tsv	TR-35	모션블러 휩 컷	Motion-blur Swish Cut	강한 모션블러로 한 번에 쓸어 컷(TR-14·M15보다 짧은 펀치)	샷 경계 짧은 블러 스매시(후반 안정)	에너지·펀치·리듬	TR-14·M15(휩팬)·AU-15	중간 뭉개짐(의도)·M15과 구분	TR-14/M15보다 더 짧고 거친 휩. 쇼츠 비트
21_transitions_editing.tsv	TR-36	후킹 컷(콜드오픈)	Hook / Cold-open Cut	도입에 결말·하이라이트를 먼저 보여주고 끊음	멀티샷 첫 컷=절정 단편 → TR-33로 끊고 본편	어그로·궁금증·쇼츠 도입	TR-33·AU-05·V14(직캠)	맥락 없는 충격 = 낚시 피로	'3초 안에 잡아라' 쇼츠 관용. 결말 미리보기
21_transitions_editing.tsv	TR-37	점프컷 몽타주(브이로그)	Jump-cut Montage	같은 화자/구도 점프컷 연쇄(말 압축·브이로그 관용)	동일 프레임 멀티샷 연쇄(TR-06 다발)	정보 압축·캐주얼·속도	TR-06·STYLE(브이로그)·V02	연속성 의도적 파괴 — 톤 한정	TR-06 점프컷의 연쇄판. 유튜버 토킹헤드 편집
21_transitions_editing.tsv	TR-38	마스크/매트 전환	Mask / Matte Reveal	물체·인물 뒤로 지나가며 그 안에서 다른 샷 드러남	후반(TR-15 인비저블컷의 적극 연출판)	매끄러운 공간·디자인·원테이크	TR-15·M17(스테디캠)·COMP-12	정밀 합성 필요 → 후반	TR-15 친족(능동적 마스크 와이프). 물체가 닦아내듯 전환
21_transitions_editing.tsv	TR-39	줌-펀치 전환	Zoom-punch Transition	급속 줌인/아웃으로 다음 샷에 충돌 진입	M14 크래시줌을 샷 경계에 배치+모션블러	에너지·강조·밈 리듬	M14(크래시줌)·TR-35·AU-05	과용 = 멀미·피로	크래시줌 전환판. 밈·쇼츠 강조 진입
21_transitions_editing.tsv	TR-40	회상 디졸브	Flashback Dissolve	디졸브+색/광 변화로 과거 진입 신호	후반(TR-07+TR-27 회상 관용·탈채도/세피아)	회상·과거·기억	TR-07·TR-27·FM(필름룩)	모델 미생성 → 후반	'그때를 떠올린다' 정석. 톤 변화로 과거 명시
21_transitions_editing.tsv	TR-41	시간경과 디졸브	Time-lapse Dissolve	연속 디졸브로 긴 시간 흐름 압축(낮→밤 등)	멀티샷 타임랩스 샷들+후반 디졸브 연결	시간 경과·과정·계절	TR-07·M21(타임랩스)·TR-19	디졸브는 후반·샷 일관성 부담	'며칠이 흐른다'. M21 타임랩스와 세트
22_expression_emotion.tsv	ID	분류	한국어명	영문명(FACS/Ekman)	얼굴/신체 단서	Gemini 키워드	GPT/영상 산문	정서 효과	핵심/주의	비고
22_expression_emotion.tsv	EM-01	기본정서	행복(진짜)	Happiness / Duchenne (AU6+12+25)	광대 올라 눈가 주름·입꼬리 위로·입술 살짝 벌어짐	genuine Duchenne smile, cheeks raised, crow's-feet wrinkles around the eyes, lip corners pulled up	A genuine smile that reaches the eyes — cheeks bunch up, crow's-feet form, the mouth opens slightly	따뜻함·진정성	눈가 주름이 진짜/가짜 가르는 핵심	Ekman·FACS. 풍자=가짜와 대조용
22_expression_emotion.tsv	EM-02	기본정서	사회적 미소(가짜)	Social/Non-Duchenne Smile (AU12 only)	입꼬리만 위로·눈가 무반응·차가운 눈	a polite social smile, lip corners pulled up but the eyes stay cold and unsmiling	A practiced, polite smile — the mouth curves up but the eyes remain flat and unmoved	위선·공허	정치인 풍자 코어	EM-01과 한 쌍으로 대비
22_expression_emotion.tsv	EM-03	기본정서	슬픔	Sadness (AU1+4+15+17)	안쪽 눈썹 올라 미간 모임·입꼬리 처짐·턱 올라 주름	inner brows raised and drawn together, lip corners pulled down, chin raised and puckered	Inner brows pull up and together, the lip corners sag downward, the chin crumples	연민·비애	AU1+15가 핵심 신호	Ekman·FACS
22_expression_emotion.tsv	EM-04	기본정서	두려움	Fear (AU1+2+4+5+20+25)	눈썹 전체 올라 모임·윗눈꺼풀 들림·입 옆으로 당겨 벌어짐	eyebrows raised and pulled together, upper eyelids raised, eyes wide, lips stretched horizontally	Brows shoot up and knit together, eyes go wide with raised upper lids, the mouth stretches open	불안·위협	놀람과 달리 눈썹 모임(AU4)	Ekman·FACS
22_expression_emotion.tsv	EM-05	기본정서	분노	Anger (AU4+5+7+23)	미간 내려 찌푸림·윗눈꺼풀 긴장·눈꺼풀 조임·입술 다물어 긴장	brows lowered and drawn together, glaring eyes with tightened lids, lips pressed and tightened	Brows slam down and together, eyes glare with tightened lids, lips clamp into a tight line	위압·격분	노려보는 눈+다문 입	Ekman·FACS. 정치 충돌 풍자
22_expression_emotion.tsv	EM-06	기본정서	놀람	Surprise (AU1+2+5+26)	눈썹 전체 위로·눈 크게·턱 떨궈 입 벌어짐	eyebrows raised high, eyes wide open, jaw dropped, mouth agape	Brows fly up, eyes round wide, the jaw drops and the mouth falls open	경악·반전	두려움과 달리 눈썹 안 모임	Ekman·FACS. 가장 짧게 스침
22_expression_emotion.tsv	EM-07	기본정서	혐오	Disgust (AU9+10)	코 찡그림·윗입술 들림·뺨 올라·고개 뒤로	nose wrinkled, upper lip raised, cheeks pushed up, slight head recoil	The nose wrinkles, the upper lip curls up, the head pulls back as if recoiling	경멸·반감	코주름이 결정적	Ekman·FACS
22_expression_emotion.tsv	EM-08	기본정서	경멸	Contempt (AU12+14 unilateral)	한쪽 입꼬리만 올라 조임 — 비대칭 미소	one corner of the mouth tightened and raised, an asymmetric one-sided smirk	A single lip corner tightens and lifts — a lopsided, dismissive smirk	무시·우월	유일한 비대칭 기본정서	Ekman·FACS. 권력 풍자 강력
22_expression_emotion.tsv	EM-09	표정역학	억눌린 표정	Suppressed Emotion	표정을 누르려는 긴장·입술 압착·근육 떨림	a tightly controlled face, jaw set, lips pressed, fighting back a visible emotion	A face straining to stay neutral — jaw set, lips pressed, the suppressed feeling leaking through	내적 갈등·긴장	—	AN-10(미세표정)과 세트
22_expression_emotion.tsv	EM-10	표정역학	누설된 감정	Leaked / Micro-expression Flash	무표정 사이로 0.2초 스치는 진짜 감정	a fleeting micro-expression flashing across an otherwise composed face	For a split second the real feeling flashes across the face before the mask returns	속내 폭로·풍자 펀치	영상=짧은 프레임만	Ekman 미세표정. 거짓 해명 풍자
22_expression_emotion.tsv	EM-11	표정역학	혼합 감정	Mixed Emotion	상반된 단서 공존(웃는 입+슬픈 눈)	a conflicted expression, smiling mouth but sad worried eyes	The mouth smiles while the eyes betray sadness — two emotions at war on one face	복잡·아이러니	풍자 아이러니 코어	상반 AU 조합 명시
22_expression_emotion.tsv	EM-12	시선	직시	Direct Gaze	카메라/상대 정면 응시	looking directly into the camera, steady unwavering eye contact	Steady, direct eye contact held without flinching	대결·정직·도발	—	윤리 카메라·관객 직격
22_expression_emotion.tsv	EM-13	시선	회피 시선	Averted Gaze	눈 못 맞추고 옆/아래로 돌림	eyes averted to the side, avoiding direct eye contact	The gaze slides away, unwilling to meet the camera	불안·회피·죄책(단서)	단서지 증거 아님	거짓 해명 풍자
22_expression_emotion.tsv	EM-14	시선	내리뜬 눈	Downcast Gaze	시선 아래로	eyes cast downward, looking at the ground	Eyes drop to the floor, withdrawn	수치·패배·복종	—	EM-23(낙담 자세)과 세트
22_expression_emotion.tsv	EM-15	시선	치켜뜬 눈	Upward Gaze	눈 위로(생각·간청·거만)	eyes glancing upward, chin slightly lifted	The gaze lifts upward — pleading, or coolly superior	간청 또는 거만	맥락이 의미 가름	—
22_expression_emotion.tsv	EM-16	신체단서	눈물 글썽	Tear / Glisten	눈가에 고인 물기·반짝임	eyes glistening with welling tears, not yet falling	Eyes brim and glisten, tears welling but held back	비애·호소·감정 절정	물 물리=AI 취약	🟡 영상 흐름 편차
22_expression_emotion.tsv	EM-17	신체단서	턱 악물기	Jaw Clench	턱 근육 불거짐·이 악뭄	jaw clenched tight, muscle flexing at the jawline	The jaw locks, the muscle bulging — barely contained anger	참는 분노·결의	—	EM-05(분노)와 조합
22_expression_emotion.tsv	EM-18	신체단서	떨리는 입술	Trembling Lip	아랫입술 미세 떨림	lower lip trembling, on the verge of breaking down	The lower lip quivers, composure about to crack	울음 직전·취약	영상=미세 모션	정치인 사과 풍자
22_expression_emotion.tsv	EM-19	신체단서	천리안 응시	Thousand-yard Stare	초점 없는 먼 응시·무표정	a vacant thousand-yard stare, unfocused eyes looking past everything	Eyes fixed on nothing, focus gone — checked out, hollowed	허탈·트라우마·무력	—	위기·참사 보도 풍자
22_expression_emotion.tsv	EM-20	신체언어	펼친 손바닥	Open-palm Honesty	손바닥 보이며 펼침	open palms shown, hands spread in a gesture of honesty and openness	Palms turn outward, hands open — "I have nothing to hide"	정직·해명 제스처(연출)	연출된 정직일 수도	body-language. 풍자=과장 가능
22_expression_emotion.tsv	EM-21	신체언어	삿대질	Pointing Accusation	검지로 상대/카메라 찌름	jabbing an accusing index finger forward, pointing aggressively	An index finger stabs forward, accusing	비난·공격·책임 전가	손 왜곡 NEG 병기	정치 책임공방 풍자
22_expression_emotion.tsv	EM-22	신체언어	팔짱	Crossed-arms Defensive	가슴 앞 팔 교차	arms crossed tightly over the chest, closed-off posture	Arms fold tight across the chest — closed, defensive	방어·거부·완고	맥락 의존(추울 수도)	단서로 정직 표기
22_expression_emotion.tsv	EM-23	신체언어	손가락 첨탑	Hands-steepled Power	양손 손가락 끝 맞대 첨탑형	fingertips pressed together in a steeple, a confident power gesture	Fingertips meet in a steeple — calculated, in control	자신감·계산·권력	—	재벌·권력자 풍자
22_expression_emotion.tsv	EM-24	신체언어	얼굴 만지기	Face-touch (cue)	코·입 가리기·목 만지기	touching the nose or covering the mouth, hand drifting to the face	A hand drifts to the mouth or nose mid-sentence	불편·은폐(단서)	⚠️거짓 증거 아님(단서뿐)	정직 표기 필수. 해명 풍자
22_expression_emotion.tsv	EM-25	신체언어	앞으로 기울임	Forward-lean Engagement	상체 상대 쪽으로 기욺	leaning forward toward the listener, engaged and intent	The torso tips forward, leaning in — engaged, pressing	관심·압박·열의	—	—
22_expression_emotion.tsv	EM-26	신체언어	축 처진 자세	Slumped Defeat	어깨 처지고 고개 숙임·등 굽음	shoulders slumped, head hung low, posture collapsed in defeat	Shoulders cave, head drops, the whole body sags	패배·낙담·체념	—	EM-14와 세트. 사퇴·낙선 풍자
22_expression_emotion.tsv	EM-27	신체언어	턱 치켜듦	Chin-up Defiance	턱 들고 내려다봄	chin lifted high, looking down the nose, defiant posture	The chin juts up, looking down the nose — unbowed	저항·거만·자존	EM-08(경멸)과 시너지	권력 풍자
22_expression_emotion.tsv	EM-28	신체언어	파워 포즈	Power Pose	넓게 벌린 팔·허리에 손·공간 점유	expansive power pose, hands on hips, taking up space, chest out	A wide, space-claiming stance — hands on hips, chest out	지배·과시·허세	과하면 코믹(풍자 OK)	body-language(Cuddy). 정치 과시
22_expression_emotion.tsv	EM-29	신체언어	움츠린 자세	Shrinking / Closed Posture	몸 작게 말고 어깨 안으로	body shrinking, shoulders pulled in, making oneself small	The body folds in on itself, shrinking small	위축·불안·복종	—	EM-28과 대비 한 쌍
22_expression_emotion.tsv	EM-30	신체언어	근접학(거리)	Proxemics (Distance)	친밀/개인/사회적 거리로 관계 표현	standing intimately close / at a polite social distance apart	The gap between them speaks — pressed intimately close, or coldly apart	관계·긴장·권력거리	2인 샷에서만 유효	Hall 근접학. 대치·친밀 풍자
22_expression_emotion.tsv	EM-31	복합정서	자긍(프라이드)	Pride (UCDSEE)	가슴 펴고 턱·고개 살짝 뒤로·작은 미소·팔 허리(아킴보) 또는 들어올림	chest expanded, head tilted slightly back, a small satisfied smile, arms akimbo or raised in triumph	The chest puffs out, the head tilts back, a small smug smile — arms set on the hips or raised	자부·과시·우월	겸손과 종이 한 장(풍자 여지)	UCDSEE(Tracy & Robins). EM-28 파워포즈와 세트
22_expression_emotion.tsv	EM-32	복합정서	수치(셰임)	Shame (UCDSEE)	고개 푹 숙임·시선 아래·어깨 안으로 말려 몸 작아짐·얼굴 가림 경향	head dropped low, gaze cast down, shoulders collapsing inward, the body shrinking	The head sinks, eyes drop, shoulders fold in — the whole body wants to disappear	위축·자기부정·회피	죄책(행위)과 구분 — 수치=자기 전체	UCDSEE. EM-29 움츠림·EM-26 처짐과 세트
22_expression_emotion.tsv	EM-33	복합정서	죄책(길트)	Guilt	시선 회피하나 상대 쪽으로 몸 기욺·입가/뺨 긴장·해명하려는 손짓 동반	averted eyes but the body leaning toward the other, tension around the mouth, a placating hand	눈은 피하되 몸은 상대 쪽으로, 입가 긴장에 달래는 손짓	자책·보상 욕구	수치와 달리 회복 지향(다가감)	자긍/수치 검토(보상행동). EM-13 회피시선과 구분
22_expression_emotion.tsv	EM-34	복합정서	당혹(임배러스먼트)	Embarrassment (UCDSEE)	시선 아래로 피함·고개 옆으로 돌림·어색한 미소·손이 얼굴로·홍조	gaze down and away, head turned aside, an awkward nervous smile, a hand drifting to the face, flushed cheeks	Eyes dart down and away, the head turns aside, a sheepish smile, a hand to the face, cheeks reddening	무안·자의식·달래기	UCDSEE 시퀀스(시선↓→고개돌림→미소→얼굴터치)	UCDSEE. EM-24 얼굴만지기와 세트
22_expression_emotion.tsv	EM-35	복합정서	질투/시기	Jealousy / Envy	곁눈으로 흘김·입술 비틀림·미간 살짝 조임·턱 긴장 — 부러움과 적의 혼재	a sidelong envious glance, lips twisted, brows slightly knit, jaw tight with resentment	곁눈으로 흘기며 입술 비틀리고 미간 조임 — 부러움과 적의	시기·원한·비교	경멸(EM-08)과 달리 욕망 포함	혼합정서. EM-08 경멸·EM-39 곁눈과 세트
22_expression_emotion.tsv	EM-36	복합정서	경외/감탄	Awe	눈 크게·눈썹 올라·입 살짝 벌어짐·고개 위로·정지된 응시	eyes widened, brows raised, mouth slightly open, head tipped up in a frozen, reverent stare	눈 크게 뜨고 눈썹 올라 입 살짝 벌어진 채 위를 올려다봄	압도·숭배·왜소함	놀람(EM-06)과 달리 지속·정지	Keltner & Haidt(경외 연구). EM-06과 구분
22_expression_emotion.tsv	EM-37	복합정서	향수/그리움	Nostalgia / Longing	초점 흐린 먼 응시·입가 옅은 미소·고개 약간 기욺 — 슬픔과 온기 혼재	a soft unfocused faraway gaze, a faint wistful smile, head tilted, eyes glistening slightly	초점 흐린 먼 시선에 옅은 미소, 고개 살짝 기욺 — 아련함	아련·회상·달콤쌉쌀	혼합(미소+슬픈 눈)	EM-11 혼합·EM-19 응시와 구분(이건 따뜻)
22_expression_emotion.tsv	EM-38	복합정서	안도	Relief	참았던 숨 길게 내쉼·어깨 툭 떨어짐·눈 감았다 뜸·긴장 풀린 미소	a long held breath released, shoulders dropping, eyes closing briefly, tension melting into a soft smile	참았던 숨 길게 내쉬며 어깨가 툭 떨어지고 긴장이 풀림	해방·이완·후련	AN-37 호흡 변주와 직결	AN-37(참던 숨)과 세트. 위기 모면 풍자
22_expression_emotion.tsv	EM-39	시선	곁눈질	Side-eye / Sidelong Glance	고개는 정면·눈동자만 옆으로 흘겨 의심·견제	the head stays forward but the eyes slide sideways in a suspicious sidelong glance	고개는 그대로 눈만 옆으로 흘김 — 의심·견제	불신·견제·경멸	EM-12 직시·EM-13 회피와 별개 축	EM-35 질투와 세트. 정치 견제 풍자
22_expression_emotion.tsv	EM-40	시선	응시 회피 변종(눈 깜빡 잦음)	Gaze Aversion via Blinking	눈은 향하나 깜빡임 폭증·초점 흔들림으로 회피를 누설	the eyes stay aimed but blink rapidly, focus wavering, betraying avoidance	눈은 향해 있으나 깜빡임이 폭증하고 초점이 흔들림	불안·거짓 누설(단서)	단서지 증거 아님	AN-21 깜빡임율의 시선판. 해명 풍자
22_expression_emotion.tsv	EM-41	발화표정	말하며(설득조)	Speaking / Persuading Face	눈썹 오르내림·입 크게 또렷이 움직임·시선 직격·박자 맞춘 표정	animated brows rising and falling, mouth moving clearly, direct gaze, expressions punctuating each point	눈썹 오르내리고 입 또렷이 움직이며 시선 직격 — 설득조	웅변·열변·확신	AN-23 립싱크·AN-24 손짓과 세트	발화 표정. 연설 풍자
22_expression_emotion.tsv	EM-42	발화표정	외치며(고함)	Shouting / Yelling Face	입 크게 벌어짐·목 힘줄 불거짐·미간 조임·눈 부릅뜸	mouth wide open, neck tendons straining, brows clenched, eyes bulging in a shout	입 크게 벌리고 목 힘줄 솟으며 미간 조여 부릅뜬 눈	격분·절규·압박	EM-05 분노의 발화 극단	EM-05·EM-17과 세트. 충돌·시위 풍자
22_expression_emotion.tsv	EM-43	발화표정	속삭이며(밀담)	Whispering Face	입술 거의 닫힌 채 작게 움직임·눈은 옆 경계·고개 상대 쪽 기욺	lips barely parted, moving in a hush, eyes glancing sideways warily, head leaning close	입술 거의 닫힌 채 작게 움직이고 눈은 옆을 경계하며 고개 기욺	은밀·음모·결탁	2인 샷·근접학 세트	EM-30 근접학·GST-19 밀착과 세트. 결탁 풍자
22_expression_emotion.tsv	EM-44	표정역학	연령 표정(노년의 깊은 주름)	Age-marked Expression	깊게 팬 주름이 표정을 증폭 — 미간·팔자·눈가 골이 감정 따라 깊어짐	deeply etched wrinkles amplifying the expression, furrows deepening with each emotion	깊게 팬 주름이 감정 따라 더 깊어지며 표정을 증폭	연륜·신산·무게	연령=정체성 단서	캐리커처 연령 표현. 인물 풍자 디테일
